Time,Open,High,Low,Close,Volume,Amount
2010.08.09T14:48:00.000,0.902,0.915,0.899,0.909,277707200,251229632
2010.08.09T14:49:00.000,0.902,0.915,0.899,0.909,277707200,251229632
2010.08.09T14:50:00.000,0.902,0.915,0.899,0.909,277707200,251229632
2010.08.09T14:51:00.000,0.902,0.915,0.899,0.909,277707200,251229632
2010.08.09T15:00:00.000,0.902,0.915,0.899,0.909,277707200,251229632
2010.08.10T14:48:00.000,0.908,0.912,0.88,0.88,55149400,49312428
2010.08.10T14:49:00.000,0.908,0.912,0.88,0.88,55149400,49312428
2010.08.10T14:50:00.000,0.908,0.912,0.88,0.88,55149400,49312428
2010.08.10T14:51:00.000,0.908,0.912,0.88,0.88,55149400,49312428
2010.08.10T15:00:00.000,0.908,0.912,0.88,0.88,55149400,49312428
2010.08.11T14:48:00.000,0.87,0.894,0.87,0.887,48153800,42663320
2010.08.11T14:49:00.000,0.87,0.894,0.87,0.887,48153800,42663320
2010.08.11T14:50:00.000,0.87,0.894,0.87,0.887,48153800,42663320
2010.08.11T14:51:00.000,0.87,0.894,0.87,0.887,48153800,42663320
2010.08.11T15:00:00.000,0.87,0.894,0.87,0.887,48153800,42663320
2010.08.12T14:48:00.000,0.875,0.891,0.875,0.881,16700700,14791152
2010.08.12T14:49:00.000,0.875,0.891,0.875,0.881,16700700,14791152
2010.08.12T14:50:00.000,0.875,0.891,0.875,0.881,16700700,14791152
2010.08.12T14:51:00.000,0.875,0.891,0.875,0.881,16700700,14791152
2010.08.12T15:00:00.000,0.875,0.891,0.875,0.881,16700700,14791152
2010.08.13T14:48:00.000,0.877,0.893,0.873,0.893,11896200,10512210
2010.08.13T14:49:00.000,0.877,0.893,0.873,0.893,11896200,10512210
2010.08.13T14:50:00.000,0.877,0.893,0.873,0.893,11896200,10512210
2010.08.13T14:51:00.000,0.877,0.893,0.873,0.893,11896200,10512210
2010.08.13T15:00:00.000,0.877,0.893,0.873,0.893,11896200,10512210
2010.08.16T14:48:00.000,0.88,0.912,0.88,0.909,20369100,18373748
2010.08.16T14:49:00.000,0.88,0.912,0.88,0.909,20369100,18373748
2010.08.16T14:50:00.000,0.88,0.912,0.88,0.909,20369100,18373748
2010.08.16T14:51:00.000,0.88,0.912,0.88,0.909,20369100,18373748
2010.08.16T15:00:00.000,0.88,0.912,0.88,0.909,20369100,18373748
2010.08.17T14:48:00.000,0.901,0.918,0.901,0.913,11845600,10828603
2010.08.17T14:49:00.000,0.901,0.918,0.901,0.913,11845600,10828603
2010.08.17T14:50:00.000,0.901,0.918,0.901,0.913,11845600,10828603
2010.08.17T14:51:00.000,0.901,0.918,0.901,0.913,11845600,10828603
2010.08.17T15:00:00.000,0.901,0.918,0.901,0.913,11845600,10828603
